vehicle_id,Curb_Weight,Price_USD,year
19729,2972.082224,38605,2012
19732,2903,57015,2012
19748,1357,24215,2012
19751,1704,23600,2012
19752,1704,22550,2012
19760,1770,50000,2012
19777,2071,32440,2012
19784,1674,20310,2012
19786,1346,22813.7013,2012
19787,1980,30230,2012
19789,1980,29030,2012
19796,2320,215000,2012
19798,2130,32990,2012
19799,2580,429295,2012
19801,1692,31911.61017,2012
19805,1987,29790,2012
19806,1760,36400,2012
19817,2003,26000,2012
19822,1570,34868.49684,2012
19827,2003,27050,2012
19836,1969,25860,2012
19844,1674,19260,2012
19847,1680,27230,2012
19855,2031,30290,2012
19858,1920,24350,2012
19860,1920,23300,2012
19862,1921,25840,2012
19864,1345,24114.4709,2012
19865,1335,22614.51691,2012
19879,2019,27090,2012
19881,1890,23140,2012
19882,1890,24190,2012
19883,2019,28140,2012
19884,1243,18165,2012
19890,1626,36309,2012
19892,1660,46975,2012
19893,1710.212176,30333.53933,2012
19901,1921,26890,2012
19902,1936,24390,2012
19904,1232,17965,2012
19909,1936,25440,2012
19911,2042,29920,2012
19912,1293.154046,21041.48346,2012
19915,1955.171595,43900,2012
19916,1881.142808,212240,2012
19925,1257,20015,2012
19926,2042,30970,2012
19930,1410,21760,2012
19934,1480,34850,2012
19937,1417,25230,2012
19940,1465,29347.38095,2012
19941,1413,22860,2012
19946,1416,24460,2012
19975,1480,34850,2012
19987,1775,39348.78049,2012
19993,1507,28260,2012
19997,1495,25760,2012
20004,1522,30560,2012
20005,2768,64230,2012
20010,1446,27963.36538,2012
20029,2669,53045,2012
20030,2480,45583.95175,2012
20033,2491,56110,2012
20037,2579,59105,2012
20039,2702,56380,2012
20046,2480,45469.78506,2012
20047,2671,61385,2012
20052,2640,54536.36483,2012
20057,2583,49209.75375,2012
20060,2583,50419.50645,2012
20069,2200,87650,2012
20075,2574,49027.85229,2012
20076,2702,55850,2012
20078,2669,53570,2012
20083,1791.591216,56699,2012
